firebase_id,prolific_pid,session_id,sentence_set_id,total_time_taken,question_id,question_index,statement_id,statement_text,name,gender,uncertainty_expression,response,time_taken
GCtE8Qf2W3YFRMp2pqNJsUTojsv1,604a7e9f84bf0e7937200df5,663bbd444dad4e3f2bcb032f,14__c10h10s10,516.748,10,28,history_of_art__true_0,Jacquelyn believes it's possible that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,possible,80,4.298
GCtE8Qf2W3YFRMp2pqNJsUTojsv1,604a7e9f84bf0e7937200df5,663bbd444dad4e3f2bcb032f,14__c10h10s10,516.748,8,29,city__false_3,Olga believes it's somewhat unlikely that the Sistine Chapel is located in Egypt.,Olga,female,somewhat unlikely,25,4.996
GCtE8Qf2W3YFRMp2pqNJsUTojsv1,604a7e9f84bf0e7937200df5,663bbd444dad4e3f2bcb032f,14__c10h10s10,516.748,0,30,city__true_0,Marco believes it's highly unlikely that Big Ben is located in London.,Marco,male,highly unlikely,15,44.550000000000004
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,15,1,history_of_art__false_0,Johnnie believes it's uncertain that babillism is the technique of applying paint in small dots.,Johnnie,male,uncertain,50,18.194
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,10,2,history_of_art__true_0,Jacquelyn believes it's very likely that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,very likely,90,9.965
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,13,3,history_of_art__true_3,Jeffery believes it's somewhat likely that Pablo Picasso was a major force in Cubism.,Jeffery,male,somewhat likely,70,6.112
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,23,4,science__true_3,Joey believes it's almost certain that Antarctica is the only continent without grasslands.,Joey,male,almost certain,95,22.107
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,1,5,city__true_1,Gary believes it's possible that Great Britain directly borders 0 countries.,Gary,male,possible,65,8.856
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,14,6,history_of_art__true_4,Cheri believes it's somewhat unlikely that the painter Frida Kahlo was Mexican.,Cheri,female,somewhat unlikely,30,19.276
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,5,7,city__false_0,Camille believes it's very unlikely that Mount Everest is part of the Andes mountain range.,Camille,female,very unlikely,5,17.095
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,20,8,science__true_0,Violet believes it's very unlikely that water’s chemical formula is H2O.,Violet,female,very unlikely,5,26.289
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,6,9,city__false_1,Roxanne believes it's highly unlikely that the Eiffel Tower is made of aluminium.,Roxanne,female,highly unlikely,5,32.539
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,16,10,history_of_art__false_1,David believes it's possible that the Renaissance took place in Asia.,David,male,possible,70,16.984
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,9,11,city__false_4,"Jessica believes it's highly likely that before Delhi, Felfotta was India's capital city.",Jessica,female,highly likely,90,5.905
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,19,12,history_of_art__false_4,Gabriela believes it's doubtful that The Thinker is a sculpture by Barbara Hepworth.,Gabriela,female,doubtful,20,6.306
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,3,13,city__true_3,Lance believes it's not likely that New York is known as the Big Apple.,Lance,male,not likely,15,10.031
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,17,14,history_of_art__false_2,Tara believes it's unlikely that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,unlikely,25,10.289
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,12,15,history_of_art__true_2,Brendan believes it's likely that Andy Warhol became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,likely,70,11.667
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,0,16,city__true_0,Marco believes it's uncertain that Big Ben is located in London.,Marco,male,uncertain,40,9.465
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,4,17,city__true_4,Isaac believes it's doubtful that the US president lives in the White House.,Isaac,male,doubtful,20,9.767
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,27,18,science__false_2,Silvia believes it's likely that the white domestic pigeon symbolizes love.,Silvia,female,likely,80,5.2010000000000005
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,7,19,city__false_2,Kenny believes the Statue of Liberty is black.,Kenny,male,control,95,9.298
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,22,20,science__true_2,Nathan believes the nearest planet to the sun is Mercury.,Nathan,male,control,95,6.386
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,2,21,city__true_2,"Mike believes it's unlikely that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,unlikely,15,15.392
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,29,22,science__false_4,Bruce believes it's somewhat unlikely that the sun is the closest astronomical object to the Earth.,Bruce,male,somewhat unlikely,25,5.759
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,11,23,history_of_art__true_1,Nick believes it's probable that the Scream is the best known painting by Edvard Munch.,Nick,male,probable,70,7.8500000000000005
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,25,24,science__false_0,Amanda believes it's very likely that the largest planet in the solar system is Earth.,Amanda,female,very likely,95,8.484
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,8,25,city__false_3,Olga believes it's almost certain that the Sistine Chapel is located in Egypt.,Olga,female,almost certain,100,5.195
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,26,26,science__false_1,Bonnie believes it's probable that the branch of science concerned with fossil animals and plants is called Serology.,Bonnie,female,probable,80,7.189
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,24,27,science__true_4,Ethel believes it's highly likely that Neil Armstrong was the first man to set foot on the moon.,Ethel,female,highly likely,95,6.7170000000000005
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,18,28,history_of_art__false_3,Catherine believes it's not likely that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,not likely,10,5.026
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,28,29,science__false_3,Laura believes it's somewhat likely that there are more different species of mammals than any other type of animal.,Laura,female,somewhat likely,70,5.625
4R41fWGGnEMCev3xzkzmnyBDPb82,5e29dc4721a5f20481c70274,663bbd455e34c4ce6dc62de6,8__c10h10s10,537.958,21,30,science__true_1,Raul believes it's highly unlikely that pH is a measure of the acidity or basicity of a substance.,Raul,male,highly unlikely,5,10.242
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,0,1,city__false_0,Marco believes it's unlikely that Big Ben is located in Berlin.,Marco,male,unlikely,15,14.339
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,3,2,city__false_3,Lance believes it's very unlikely that New York is known as the Big Orange.,Lance,male,very unlikely,5,10.752
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,13,3,history_of_art__false_3,Jeffery believes it's uncertain that Pablo Picasso was a major force in Pop Art.,Jeffery,male,uncertain,10,10.447000000000001
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,18,4,history_of_art__true_3,Catherine believes it's very unlikely that Jackson Pollock is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,very unlikely,5,5.626
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,25,5,science__true_0,Amanda believes it's likely that the largest planet in the solar system is Jupiter.,Amanda,female,likely,80,7.597
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,9,6,city__true_4,"Jessica believes it's probable that before Delhi, Calcutta was India's capital city.",Jessica,female,probable,60,9.453
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,5,7,city__true_0,Camille believes Mount Everest is part of the Himalayas mountain range.,Camille,female,control,100,6.752
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,1,8,city__false_1,Gary believes it's not likely that Great Britain directly borders 2 countries.,Gary,male,not likely,5,4.093
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,26,9,science__true_1,Bonnie believes it's somewhat likely that the branch of science concerned with fossil animals and plants is called Paleontology.,Bonnie,female,somewhat likely,55,9.397
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,10,10,history_of_art__false_0,Jacquelyn believes it's likely that the Mona Lisa is a famous painting by Tintoretto.,Jacquelyn,female,likely,90,4.832
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,27,11,science__true_2,Silvia believes it's somewhat unlikely that the white domestic pigeon symbolizes peace.,Silvia,female,somewhat unlikely,40,8.956
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,29,12,science__true_4,Bruce believes it's possible that the moon is the closest astronomical object to the Earth.,Bruce,male,possible,50,5.2250000000000005
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,14,13,history_of_art__false_4,Cheri believes it's possible that the painter Frida Kahlo was Australian.,Cheri,female,possible,50,3.97
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,15,14,history_of_art__true_0,Johnnie believes it's unlikely that pointillism is the technique of applying paint in small dots.,Johnnie,male,unlikely,10,4.755
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,7,15,city__true_2,Kenny believes it's highly likely that the Statue of Liberty is green.,Kenny,male,highly likely,95,5.317
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,12,16,history_of_art__false_2,Brendan believes it's somewhat unlikely that Frida Kahlo became a famous artist in the 1960s for painting soup cans and soap boxes.,Brendan,male,somewhat unlikely,40,4.539
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,24,17,science__false_4,Ethel believes it's probable that Gus Grissom was the first man to set foot on the moon.,Ethel,female,probable,55,3.94
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,21,18,science__false_1,Raul believes it's almost certain that oG is a measure of the acidity or basicity of a substance.,Raul,male,almost certain,95,3.773
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,11,19,history_of_art__false_1,Nick believes it's somewhat likely that the Scream is the best known painting by Jackson Pollock.,Nick,male,somewhat likely,55,4.316
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,19,20,history_of_art__true_4,Gabriela believes it's highly unlikely that The Thinker is a sculpture by Auguste Rodin.,Gabriela,female,highly unlikely,5,2.705
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,17,21,history_of_art__true_2,Tara believes it's doubtful that the Renaissance and the Risorgimento are two major historical events in Italy.,Tara,female,doubtful,15,5.7090000000000005
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,22,22,science__false_2,Nathan believes it's highly likely that the nearest planet to the sun is Mars.,Nathan,male,highly likely,95,2.662
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,23,23,science__false_3,Joey believes it's very likely that Africa is the only continent without grasslands.,Joey,male,very likely,95,3.471
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,20,24,science__false_0,Violet believes carbon monoxide's chemical formula is H2O.,Violet,female,control,100,7.0760000000000005
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,28,25,science__true_3,Laura believes it's uncertain that there are more different species of insects than any other type of animal.,Laura,female,uncertain,50,6.264
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,2,26,city__false_2,"Mike believes it's doubtful that the Colosseum, a famous landmark in Rome, was originally built as an Cathedral.",Mike,male,doubtful,30,7.496
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,8,27,city__true_3,Olga believes it's very likely that the Great Pyramid of Giza is located in Egypt.,Olga,female,very likely,95,3.061
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,4,28,city__false_4,Isaac believes it's highly unlikely that the UK Prime Minister lives in the White House.,Isaac,male,highly unlikely,5,3.023
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,6,29,city__true_1,Roxanne believes it's almost certain that the Eiffel Tower is made of iron.,Roxanne,female,almost certain,95,2.809
2ByagTLUhLbRfu078f2w7qScbLn2,559ffa9bfdf99b0ad674856a,663bbd45fabf55328b37e617,10__c01h01s01,344.656,16,30,history_of_art__true_1,David believes it's not likely that the Renaissance took place in Europe.,David,male,not likely,0,6.176
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,17,1,history_of_art__false_2,Tara believes it's uncertain that the Renaissance and the Risorgimento are two major historical events in the USA.,Tara,female,uncertain,20,27.736
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,10,2,history_of_art__true_0,Jacquelyn believes it's almost certain that the Mona Lisa is a famous painting by Leonardo da Vinci.,Jacquelyn,female,almost certain,90,11.372
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,0,3,city__true_0,Marco believes it's somewhat likely that Big Ben is located in London.,Marco,male,somewhat likely,50,10.906
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,14,4,history_of_art__true_4,Cheri believes it's likely that the painter Frida Kahlo was Mexican.,Cheri,female,likely,70,8.716
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,22,5,science__true_2,Nathan believes it's very unlikely that the nearest planet to the sun is Mercury.,Nathan,male,very unlikely,0,9.466000000000001
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,9,6,city__false_4,"Jessica believes before Delhi, Felfotta was India's capital city.",Jessica,female,control,100,11.898
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,5,7,city__false_0,Camille believes it's not likely that Mount Everest is part of the Andes mountain range.,Camille,female,not likely,10,19.76
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,18,8,history_of_art__false_3,Catherine believes it's possible that John Currin is a 20th century artist nicknamed Jack The Dripper.,Catherine,female,possible,60,15.399000000000001
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,4,9,city__true_4,Isaac believes it's unlikely that the US president lives in the White House.,Isaac,male,unlikely,15,6.034
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,24,10,science__true_4,Ethel believes Neil Armstrong was the first man to set foot on the moon.,Ethel,female,control,100,5.636
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,11,11,history_of_art__true_1,Nick believes it's highly likely that the Scream is the best known painting by Edvard Munch.,Nick,male,highly likely,100,7.494
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,13,12,history_of_art__true_3,Jeffery believes it's probable that Pablo Picasso was a major force in Cubism.,Jeffery,male,probable,80,16.563
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,2,13,city__true_2,"Mike believes it's uncertain that the Colosseum, a famous landmark in Rome, was originally built as an Amphitheatre.",Mike,male,uncertain,25,11.204
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,25,14,science__false_0,Amanda believes it's almost certain that the largest planet in the solar system is Earth.,Amanda,female,almost certain,90,11.361
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,8,15,city__false_3,Olga believes it's highly unlikely that the Sistine Chapel is located in Egypt.,Olga,female,highly unlikely,0,8.46
Yvbx0Th5UpZeB0agGxRj3643WjF3,65c90144f9428763523012cb,663bbd463bb1df6feb1c07a0,6__c10h10s10,1620.8500000000001,16,16,history_of_art__false_1,David believes it's somewhat unlikely that the Renaissance took place in Asia.,David,male,somewhat unlikely,35,9.791
